TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5025000000.0	225026015.1	215827850.3	227961252.0
5026000000.0	225035843.8	215836066.4	227971754.2
5027000000.0	225045669.9	215844280.2	227982253.8
5028000000.0	225055493.4	215852491.7	227992750.7
5029000000.0	225065314.2	215860701.0	228003245.0
5030000000.0	225075132.4	215868907.9	228013736.7
5031000000.0	225084947.9	215877112.7	228024225.7
5032000000.0	225094760.9	215885315.1	228034712.1
5033000000.0	225104571.1	215893515.3	228045195.8
5034000000.0	225114378.8	215901713.3	228055676.9
5035000000.0	225124183.8	215909908.9	228066155.4
5036000000.0	225133986.1	215918102.3	228076631.2
5037000000.0	225143785.9	215926293.5	228087104.4
5038000000.0	225153583.0	215934482.4	228097574.9
5039000000.0	225163377.5	215942669.0	228108042.9
5040000000.0	225173169.3	215950853.4	228118508.2
5041000000.0	225182958.6	215959035.5	228128970.8
5042000000.0	225192745.2	215967215.4	228139430.8
5043000000.0	225202529.2	215975393.0	228149888.2
5044000000.0	225212310.5	215983568.4	228160343.0
5045000000.0	225222089.2	215991741.5	228170795.2
5046000000.0	225231865.4	215999912.3	228181244.7
5047000000.0	225241638.9	216008080.9	228191562.4
5048000000.0	225251409.7	216016247.3	228201711.7
5049000000.0	225261178.0	216024411.4	228211858.3
5050000000.0	225270943.6	216032573.3	228222002.3
5051000000.0	225280706.6	216040732.9	228232143.6
5052000000.0	225290467.0	216048890.2	228242282.4
5053000000.0	225300224.8	216057045.3	228252418.5
5054000000.0	225309980.0	216065198.2	228262551.9
5055000000.0	225319732.6	216073348.8	228272682.8
5056000000.0	225329482.5	216081497.2	228282811.0
5057000000.0	225339229.9	216089643.4	228292936.6
5058000000.0	225348974.6	216097787.3	228303059.6
5059000000.0	225358716.8	216105928.9	228313179.9
5060000000.0	225368456.3	216114068.3	228323297.6
5061000000.0	225378193.2	216122205.5	228333412.7
5062000000.0	225387927.5	216130340.4	228343525.2
5063000000.0	225397659.2	216138473.1	228353635.1
5064000000.0	225407388.4	216146603.6	228363742.4
5065000000.0	225417114.9	216154731.8	228373847.0
5066000000.0	225426838.8	216162857.8	228383949.0
5067000000.0	225436560.1	216170981.6	228394048.4
5068000000.0	225446278.8	216179103.1	228404145.2
5069000000.0	225455994.9	216187222.4	228414239.4
5070000000.0	225465708.5	216195339.5	228424331.0
5071000000.0	225475419.4	216203454.3	228434419.9
5072000000.0	225485127.7	216211566.9	228444506.3
5073000000.0	225494833.5	216219677.2	228454590.1
5074000000.0	225504536.6	216227785.4	228464671.2
5075000000.0	225514237.2	216235891.3	228474749.7
5076000000.0	225523935.2	216243995.0	228484825.7
5077000000.0	225533630.6	216252096.4	228494899.0
5078000000.0	225543323.4	216260195.7	228504969.7
5079000000.0	225553013.6	216268292.7	228515037.9
5080000000.0	225562701.2	216276387.5	228525103.4
5081000000.0	225572386.3	216284480.0	228535166.3
5082000000.0	225582068.8	216292570.4	228545226.7
5083000000.0	225591748.7	216300658.5	228555284.4
5084000000.0	225601426.0	216308744.4	228565339.5
5085000000.0	225611100.7	216316828.1	228575392.1
5086000000.0	225620772.8	216324909.5	228585442.1
5087000000.0	225630442.4	216332988.8	228595489.4
5088000000.0	225640109.4	216341065.8	228605534.2
5089000000.0	225649773.8	216349140.6	228615576.4
5090000000.0	225659435.7	216357213.2	228625616.0
5091000000.0	225669095.0	216365283.6	228635653.0
5092000000.0	225678751.7	216373351.8	228645687.4
5093000000.0	225688405.8	216381417.7	228655719.2
5094000000.0	225698057.4	216389481.5	228665748.5
5095000000.0	225707706.4	216397543.0	228675775.1
5096000000.0	225717352.8	216405602.3	228685799.2
5097000000.0	225726996.7	216413659.5	228695820.7
5098000000.0	225736638.0	216421714.4	228705839.6
5099000000.0	225746276.7	216429767.1	228715856.0
5100000000.0	225755912.9	216437817.5	228725869.7
5101000000.0	225765546.5	216445865.8	228735880.9
5102000000.0	225775177.6	216453911.9	228745889.5
5103000000.0	225784806.1	216461955.8	228755895.6
5104000000.0	225794432.0	216469997.5	228765899.0
5105000000.0	225804055.4	216478036.9	228775899.9
5106000000.0	225813676.2	216486074.2	228785898.2
5107000000.0	225823294.5	216494109.3	228795894.0
5108000000.0	225832910.2	216502142.1	228805887.1
5109000000.0	225842523.3	216510172.8	228815877.7
5110000000.0	225852134.0	216518201.2	228825865.8
5111000000.0	225861742.0	216526227.5	228835851.2
5112000000.0	225871347.5	216534251.6	228845834.1
5113000000.0	225880950.5	216542273.5	228855814.5
5114000000.0	225890550.9	216550293.1	228865792.2
5115000000.0	225900148.7	216558310.6	228875767.5
5116000000.0	225909744.1	216566325.9	228885740.1
5117000000.0	225919336.8	216574339.0	228895710.2
5118000000.0	225928927.1	216582349.9	228905677.7
5119000000.0	225938514.7	216590358.6	228915642.7
5120000000.0	225948099.9	216598365.2	228925605.1
5121000000.0	225957682.5	216606369.5	228935565.0
5122000000.0	225967262.6	216614371.6	228945522.3
5123000000.0	225976840.1	216622371.6	228955477.0
5124000000.0	225986415.1	216630369.4	228965429.2
5125000000.0	225995987.5	216638365.0	228975378.8
5126000000.0	226005557.4	216646358.4	228985325.9
5127000000.0	226015124.8	216654349.6	228995270.5
5128000000.0	226024689.7	216662338.6	229005212.5
5129000000.0	226034252.0	216670325.4	229015151.9
5130000000.0	226043811.8	216678310.1	229025088.8
5131000000.0	226053369.0	216686292.6	229035023.2
5132000000.0	226062923.8	216694272.9	229044955.0
5133000000.0	226072476.0	216702251.0	229054884.2
5134000000.0	226082025.6	216710227.0	229064810.9
5135000000.0	226091572.8	216718200.7	229074735.1
5136000000.0	226101117.4	216726172.3	229084656.8
5137000000.0	226110659.5	216734141.7	229094575.9
5138000000.0	226120199.1	216742109.0	229104492.4
5139000000.0	226129736.1	216750074.0	229114406.4
5140000000.0	226139270.7	216758036.9	229124317.9
5141000000.0	226148802.7	216765997.6	229134226.9
5142000000.0	226158332.2	216773956.2	229144133.3
5143000000.0	226167859.2	216781912.5	229154037.1
5144000000.0	226177383.6	216789866.7	229163938.5
5145000000.0	226186905.6	216797818.8	229173837.3
5146000000.0	226196425.0	216805768.6	229183733.6
5147000000.0	226205941.9	216813716.3	229193627.3
5148000000.0	226215456.3	216821661.8	229203518.6
5149000000.0	226224968.2	216829605.2	229213407.3
5150000000.0	226234477.6	216837546.4	229223293.4
5151000000.0	226243984.5	216845485.4	229233177.1
5152000000.0	226253488.9	216853422.2	229243058.2
5153000000.0	226262990.7	216861356.9	229252936.8
5154000000.0	226272490.1	216869289.5	229262812.9
5155000000.0	226281986.9	216877219.8	229272686.4
5156000000.0	226291481.3	216885148.1	229282557.5
5157000000.0	226300973.1	216893074.1	229292426.0
5158000000.0	226310462.5	216900998.0	229302292.0
5159000000.0	226319949.3	216908919.7	229312155.5
5160000000.0	226329433.6	216916839.3	229322016.4
5161000000.0	226338915.5	216924756.7	229331874.9
5162000000.0	226348394.8	216932672.0	229341730.8
5163000000.0	226357871.7	216940585.1	229351584.2
5164000000.0	226367346.0	216948496.0	229361435.1
5165000000.0	226376817.9	216956404.8	229371283.5
5166000000.0	226386287.3	216964311.5	229381129.4
5167000000.0	226395754.1	216972216.0	229390972.8
5168000000.0	226405218.5	216980118.3	229400813.7
5169000000.0	226414680.4	216988018.5	229410652.0
5170000000.0	226424139.8	216995916.5	229420487.9
5171000000.0	226433596.7	217003812.4	229430321.2
5172000000.0	226443051.2	217011706.2	229440152.1
5173000000.0	226452503.1	217019597.7	229449980.4
5174000000.0	226461952.5	217027487.2	229459806.3
5175000000.0	226471399.5	217035374.5	229469629.6
5176000000.0	226480844.0	217043259.6	229479450.5
5177000000.0	226490286.0	217051142.7	229489268.8
5178000000.0	226499725.5	217059023.5	229499084.6
5179000000.0	226509162.6	217066902.3	229508898.0
5180000000.0	226518597.1	217074778.8	229518708.8
5181000000.0	226528029.2	217082653.3	229528517.2
5182000000.0	226537458.8	217090525.6	229538323.1
5183000000.0	226546886.0	217098395.7	229548126.4
5184000000.0	226556310.6	217106263.8	229557927.3
5185000000.0	226565732.8	217114129.7	229567725.7
5186000000.0	226575152.5	217121993.4	229577521.6
5187000000.0	226584569.7	217129855.0	229587315.0
5188000000.0	226593984.5	217137714.5	229597105.9
5189000000.0	226603396.8	217145571.8	229606894.4
5190000000.0	226612806.6	217153427.0	229616680.3
5191000000.0	226622214.0	217161280.1	229626463.8
5192000000.0	226631618.9	217169131.1	229636244.7
5193000000.0	226641021.3	217176979.9	229646023.2
5194000000.0	226650421.3	217184826.6	229655799.2
5195000000.0	226659818.8	217192671.1	229665572.8
5196000000.0	226669213.8	217200513.5	229675343.8
5197000000.0	226678606.4	217208353.8	229685112.4
5198000000.0	226687996.5	217216192.0	229694878.5
5199000000.0	226697384.1	217224028.0	229704642.1
5200000000.0	226706769.3	217231861.9	229714403.3
5201000000.0	226716152.1	217239693.7	229724161.9
5202000000.0	226725532.3	217247523.4	229733918.1
5203000000.0	226734910.2	217255350.9	229743671.8
5204000000.0	226744285.5	217263176.3	229753423.1
5205000000.0	226753658.4	217270999.6	229763171.9
5206000000.0	226763028.9	217278820.8	229772918.2
5207000000.0	226772396.9	217286639.9	229782662.0
5208000000.0	226781762.5	217294456.8	229792403.4
5209000000.0	226791125.6	217302271.6	229802142.3
5210000000.0	226800486.2	217310084.3	229811878.7
5211000000.0	226809844.4	217317894.9	229821612.7
5212000000.0	226819200.2	217325703.4	229831344.2
5213000000.0	226828553.5	217333509.7	229841073.3
5214000000.0	226837904.4	217341314.0	229850799.8
5215000000.0	226847252.8	217349116.1	229860524.0
5216000000.0	226856598.8	217356916.1	229870245.6
5217000000.0	226865942.4	217364714.0	229879964.8
5218000000.0	226875283.5	217372509.8	229889681.6
5219000000.0	226884622.1	217380303.4	229899395.9
5220000000.0	226893958.3	217388095.0	229909107.7
5221000000.0	226903292.1	217395884.4	229918817.1
5222000000.0	226912623.5	217403671.8	229928524.0
5223000000.0	226921952.4	217411457.0	229938228.5
5224000000.0	226931278.9	217419240.2	229947930.5
5225000000.0	226940602.9	217427021.2	229957630.0
5226000000.0	226949924.5	217434800.1	229967327.2
5227000000.0	226959243.7	217442576.9	229977021.8
5228000000.0	226968560.5	217450351.6	229986714.0
5229000000.0	226977874.8	217458124.2	229996403.8
5230000000.0	226987186.7	217465894.7	230006091.1
5231000000.0	226996496.1	217473663.1	230015776.0
5232000000.0	227005803.2	217481429.4	230025458.4
5233000000.0	227015107.8	217489193.6	230035138.4
5234000000.0	227024410.0	217496955.7	230044816.0
5235000000.0	227033709.7	217504715.7	230054491.1
5236000000.0	227043007.1	217512473.7	230064163.8
5237000000.0	227052302.0	217520229.5	230073834.0
5238000000.0	227061594.5	217527983.2	230083501.8
5239000000.0	227070884.6	217535734.8	230093167.1
5240000000.0	227080172.2	217543484.3	230102830.0
5241000000.0	227089457.4	217551231.8	230112490.5
5242000000.0	227098740.3	217558977.1	230122148.6
5243000000.0	227108020.7	217566720.3	230131804.2
5244000000.0	227117298.7	217574461.5	230141457.4
5245000000.0	227126574.2	217582200.6	230151108.1
5246000000.0	227135847.4	217589937.5	230160756.4
5247000000.0	227145118.1	217597672.4	230170402.3
5248000000.0	227154386.5	217605405.2	230180045.8
5249000000.0	227163652.4	217613135.9	230189686.8
5250000000.0	227172915.9	217620864.6	230199325.4
5251000000.0	227182177.0	217628591.1	230208961.6
5252000000.0	227191435.8	217636315.6	230218595.3
5253000000.0	227200692.0	217644037.9	230228226.6
5254000000.0	227209945.9	217651758.2	230237855.5
5255000000.0	227219197.4	217659476.4	230247482.0
5256000000.0	227228446.5	217667192.5	230257106.1
5257000000.0	227237693.2	217674906.6	230266727.7
5258000000.0	227246937.5	217682618.5	230276347.0
5259000000.0	227256179.4	217690328.4	230285963.8
5260000000.0	227265418.8	217698036.2	230295578.1
5261000000.0	227274655.9	217705741.9	230305190.1
5262000000.0	227283890.6	217713445.6	230314799.7
5263000000.0	227293122.9	217721147.2	230324406.8
5264000000.0	227302352.8	217728846.7	230334011.5
5265000000.0	227311580.3	217736544.1	230343613.9
5266000000.0	227320805.4	217744239.4	230353213.8
5267000000.0	227330028.1	217751932.7	230362811.3
5268000000.0	227339248.4	217759623.9	230372406.3
5269000000.0	227348466.4	217767313.0	230381999.0
5270000000.0	227357681.9	217775000.1	230391589.3
5271000000.0	227366895.1	217782685.1	230401177.1
5272000000.0	227376105.8	217790368.0	230410762.6
5273000000.0	227385314.2	217798048.8	230420345.6
5274000000.0	227394520.2	217805727.6	230429926.3
5275000000.0	227403723.8	217813404.3	230439504.5
5276000000.0	227412925.0	217821079.0	230449080.4
5277000000.0	227422123.9	217828751.6	230458653.8
5278000000.0	227431320.3	217836422.1	230468224.9
5279000000.0	227440514.4	217844090.5	230477793.5
5280000000.0	227449706.1	217851756.9	230487359.7
5281000000.0	227458895.4	217859421.3	230496923.6
5282000000.0	227468082.3	217867083.5	230506485.0
5283000000.0	227477266.9	217874743.7	230516044.1
5284000000.0	227486449.1	217882401.9	230525600.8
5285000000.0	227495628.9	217890058.0	230535155.0
5286000000.0	227504806.3	217897712.0	230544706.9
5287000000.0	227513981.4	217905363.9	230554256.4
5288000000.0	227523154.1	217913013.9	230563803.5
5289000000.0	227532324.4	217920661.7	230573348.2
5290000000.0	227541492.4	217928307.5	230582890.5
5291000000.0	227550658.0	217935951.3	230592430.4
5292000000.0	227559821.2	217943592.9	230601968.0
5293000000.0	227568982.0	217951232.6	230611503.1
5294000000.0	227578140.5	217958870.2	230621035.9
5295000000.0	227587296.6	217966505.7	230630566.3
5296000000.0	227596450.3	217974139.2	230640094.3
5297000000.0	227605601.7	217981770.6	230649619.9
5298000000.0	227614750.7	217989400.0	230659143.1
5299000000.0	227623897.4	217997027.3	230668664.0
5300000000.0	227633041.7	218004652.6	230678182.5
5301000000.0	227642183.6	218012275.8	230687698.6
5302000000.0	227651323.2	218019897.0	230697212.3
5303000000.0	227660460.4	218027516.2	230706723.7
5304000000.0	227669595.3	218035133.3	230716232.6
5305000000.0	227678727.8	218042748.3	230725739.2
5306000000.0	227687858.0	218050361.4	230735243.5
5307000000.0	227696985.8	218057972.3	230744745.3
5308000000.0	227706111.2	218065581.3	230754244.8
5309000000.0	227715234.3	218073188.1	230763741.9
5310000000.0	227724355.0	218080793.0	230773236.7
5311000000.0	227733473.4	218088395.8	230782729.0
5312000000.0	227742589.5	218095996.6	230792219.0
5313000000.0	227751703.2	218103595.3	230801706.7
5314000000.0	227760814.5	218111192.0	230811191.9
5315000000.0	227769923.5	218118786.7	230820674.8
5316000000.0	227779030.2	218126379.3	230830155.4
5317000000.0	227788134.5	218133969.9	230839633.6
5318000000.0	227797236.4	218141558.4	230849109.4
5319000000.0	227806336.1	218149144.9	230858582.8
5320000000.0	227815433.4	218156729.4	230868053.9
5321000000.0	227824528.3	218164311.9	230877522.7
5322000000.0	227833620.9	218171892.3	230886989.1
5323000000.0	227842711.2	218179470.7	230896453.1
5324000000.0	227851799.1	218187047.1	230905914.7
5325000000.0	227860884.7	218194621.4	230915374.0
5326000000.0	227869967.9	218202193.7	230924831.0
5327000000.0	227879048.8	218209764.0	230934285.6
5328000000.0	227888127.4	218217332.2	230943737.8
5329000000.0	227897203.6	218224898.4	230953187.7
5330000000.0	227906277.6	218232462.6	230962635.3
5331000000.0	227915349.1	218240024.8	230972080.5
5332000000.0	227924418.4	218247585.0	230981523.3
5333000000.0	227933485.3	218255143.1	230990963.8
5334000000.0	227942549.9	218262699.2	231000402.0
5335000000.0	227951612.2	218270253.3	231009837.8
5336000000.0	227960672.1	218277805.4	231019271.2
5337000000.0	227969729.7	218285355.4	231028702.3
5338000000.0	227978785.0	218292903.4	231038131.1
5339000000.0	227987838.0	218300449.4	231047557.5
5340000000.0	227996888.6	218307993.4	231056981.6
5341000000.0	228005936.9	218315535.4	231066403.3
5342000000.0	228014982.9	218323075.4	231075822.7
5343000000.0	228024026.6	218330613.3	231085239.8
5344000000.0	228033068.0	218338149.2	231094654.5
5345000000.0	228042107.0	218345683.2	231104066.9
5346000000.0	228051143.7	218353215.1	231113477.0
5347000000.0	228060178.1	218360744.9	231122884.7
5348000000.0	228069210.2	218368272.8	231132290.1
5349000000.0	228078240.0	218375798.7	231141693.1
5350000000.0	228087267.4	218383322.5	231151093.8
5351000000.0	228096292.6	218390844.4	231160492.2
5352000000.0	228105315.4	218398364.2	231169888.3
5353000000.0	228114335.9	218405882.1	231179282.0
5354000000.0	228123354.2	218413397.9	231188673.4
5355000000.0	228132370.1	218420911.7	231198062.4
5356000000.0	228141383.7	218428423.5	231207449.2
5357000000.0	228150394.9	218435933.3	231216833.6
5358000000.0	228159403.9	218443441.1	231226215.7
5359000000.0	228168410.6	218450946.9	231235595.4
5360000000.0	228177415.0	218458450.7	231244972.9
5361000000.0	228186417.0	218465952.5	231254348.0
5362000000.0	228195416.8	218473452.3	231263720.8
5363000000.0	228204414.3	218480950.1	231273091.2
5364000000.0	228213409.4	218488445.9	231282459.4
5365000000.0	228222402.3	218495939.7	231291825.2
5366000000.0	228231392.9	218503431.5	231301188.7
5367000000.0	228240381.1	218510921.3	231310549.9
5368000000.0	228249367.1	218518409.1	231319908.8
5369000000.0	228258350.8	218525894.9	231329265.4
5370000000.0	228267332.1	218533378.7	231338619.6
5371000000.0	228276311.2	218540860.5	231347971.6
5372000000.0	228285288.0	218548340.3	231357321.2
5373000000.0	228294262.5	218555818.2	231366668.5
5374000000.0	228303234.7	218563294.0	231376013.5
5375000000.0	228312204.6	218570767.8	231385356.2
5376000000.0	228321172.3	218578239.7	231394696.6
5377000000.0	228330137.6	218585709.6	231404034.7
5378000000.0	228339100.6	218593177.4	231413370.4
5379000000.0	228348061.4	218600643.3	231422703.9
5380000000.0	228357019.9	218608107.2	231432035.0
5381000000.0	228365976.0	218615569.1	231441363.9
5382000000.0	228374930.0	218623029.1	231450690.4
5383000000.0	228383881.6	218630487.0	231460014.7
5384000000.0	228392830.9	218637943.0	231469336.6
5385000000.0	228401778.0	218645396.9	231478656.3
